ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0002699,positive regulation of immune effector process,45/1315,276/18860,0.16304347826087,2.3384030418251,6.13221506894043,7.91695047531518e-08,3.87426767351106e-05,3.57512816201075e-05,CRTAM/ITGB2/POMC/IL2RG/TBX21/CD244/XBP1/C17orf99/SPON2/KLRD1/HLA-F/VAV1/PHB1/FCN1/SECTM1/PTPN6/KMT5C/MALT1/VAMP8/SASH3/NOS2/NCR3/ARID5A/GPR65/CD160/KLK5/LAPTM5/NFKBID/FFAR2/MAD2L2/LILRB1/ULBP1/PYCARD/SLAMF6/CD300A/CFP/GATA1/CLEC7A/IL18RAP/TYROBP/PCK1/SH2D1A/IL17A/SH2D1B/DDX21,45
GO:0006909,phagocytosis,42/1315,251/18860,0.167330677290837,2.39989093057428,6.11244638964562,1.01745185812084e-07,4.56411946022039e-05,4.21171519164231e-05,ICAM3/ITGB2/IL2RG/SIRPB1/SPHK1/ITGAL/CEACAM4/CYBA/NCKAP1L/PECAM1/SPON2/P2RY6/LMAN2/BIN2/YES1/VAV1/GPR18/RAP1A/ELANE/FCN1/CORO1A/CNN2/SIRPG/CALR/TLR2/RACK1/IRF8/NOS2/AZU1/CLCN2/JMJD6/RAB34/MASP2/PYCARD/CD300A/CFP/CD93/CLEC7A/TYROBP/ADIPOQ/LEP/CDC42,42
GO:1903039,positive regulation of leukocyte cell-cell adhesion,45/1315,289/18860,0.155709342560554,2.233215361743,5.78383270555768,3.09575526976282e-07,0.000128188081670256,0.000118290438202516,ITGB2/ITGA4/IL2RG/SIRPB1/RHOH/TMIGD2/TGFBR2/ZAP70/PNP/ADA/ETS1/XBP1/LCK/CHST2/NCKAP1L/TNFRSF13C/YES1/VAV1/TNFSF11/BTN2A2/ELANE/CORO1A/PTPN6/SIRPG/CARD11/MALT1/SASH3/SELE/CCR7/GPR65/SELENOK/CD160/NFKBID/HAVCR2/LILRB1/BAD/CD27/PYCARD/WNT10B/PCK1/RUNX3/CD4/CD5/LEP/SKAP1,45
GO:0050852,T cell receptor signaling pathway,29/1315,153/18860,0.189542483660131,2.71845721812172,5.84289238230957,6.96784148345382e-07,0.000267913505038799,0.000247227398198636,CD8B/ZAP70/PVRIG/ADA/LGALS3/LCK/THEMIS2/BTN2A2/CD53/PTPN6/TXK/STOML2/LCP2/ELF1/CARD11/MALT1/CCR7/CD160/LAPTM5/NFKBID/PTPN22/EIF2B3/CD3G/ITK/CD300A/BTNL3/SH2D1A/RFTN1/SKAP1,29
GO:0050851,antigen receptor-mediated signaling pathway,36/1315,215/18860,0.167441860465116,2.40148554248828,5.65812032011727,8.03405654449128e-07,0.00028831550919331,0.000266054125147048,CD79A/CD8B/ZAP70/FCMR/PVRIG/ADA/NFAM1/PRKCH/LGALS3/LCK/NCKAP1L/THEMIS2/BTN2A2/CD53/PTPN6/TXK/STOML2/LCP2/ELF1/CARD11/MALT1/CCR7/CD38/CD160/LAPTM5/NFKBID/PTPN22/EIF2B3/CD3G/ITK/CD300A/LAT2/BTNL3/SH2D1A/RFTN1/SKAP1,36
GO:0042274,ribosomal small subunit biogenesis,23/1315,107/18860,0.214953271028037,3.08290394797626,5.91522509322173,1.01149208147459e-06,0.000340303867161109,0.000314028363978856,RPS24/ABT1/RPS23/RPS15A/RPS16/RPS15/FBL/FAU/RPS21/PNO1/IMP3/BYSL/RPS14/RPS11/RCC1L/WDR36/DCAF13/RIOK1/IMP4/NOB1/SLX9/UTP15/NOL11,23
GO:1903037,regulation of leukocyte cell-cell adhesion,55/1315,401/18860,0.13715710723192,1.96713539345552,5.3592115269836,1.09614849443508e-06,0.000347092196796707,0.000320292553884776,CRTAM/ITGB2/ITGA4/IL2RG/TBX21/SIRPB1/RHOH/TMIGD2/TGFBR2/ZAP70/PNP/ADA/ETS1/XBP1/LGALS3/LCK/CHST2/NCKAP1L/TNFRSF13C/YES1/VAV1/TNFSF11/BTN2A2/ELANE/CORO1A/PTPN6/SIRPG/CARD11/MALT1/SASH3/SELE/CCR7/GPR65/SELENOK/CD160/LAPTM5/NFKBID/HAVCR2/PTPN22/CASP3/LILRB1/TMEM131L/TNFAIP8L2/BAD/CD27/PYCARD/CD300A/WNT10B/PCK1/RUNX3/TSPAN32/CD4/CD5/LEP/SKAP1,55
GO:0070661,leukocyte proliferation,50/1315,356/18860,0.140449438202247,2.01435468022386,5.28965742762962,1.67447479286735e-06,0.000500760989444718,0.000462096289329883,CD79A/CRTAM/TMIGD2/TGFBR2/CR2/ZAP70/RAC2/GSTP1/PNP/ADA/LGALS3/RASSF5/BID/NCKAP1L/TNFRSF13C/VAV1/TNFSF11/BTN2A2/CORO1A/PTPN6/CNN2/LMBR1L/CARD11/MALT1/SASH3/NMB/SELENOK/CD38/CD320/LAPTM5/HAVCR2/MSN/PTPN22/CASP3/LILRB1/TMEM131L/CCND3/CCL8/PYCARD/TNFAIP3/PSMB10/CD300A/TYROBP/ZNHIT1/TSPAN32/BST2/CD4/IKZF3/BST1/LEP,50
GO:0050856,regulation of T cell receptor signaling pathway,15/1315,53/18860,0.283018867924528,4.05911471411149,6.10547498007848,2.07075841571524e-06,0.000572893587927801,0.000528659393887441,PVRIG/ADA/LGALS3/LCK/BTN2A2/PTPN6/ELF1/CARD11/MALT1/CCR7/CD160/LAPTM5/PTPN22/CD300A/SH2D1A,15
GO:0030098,lymphocyte differentiation,58/1315,441/18860,0.131519274376417,1.88627643706405,5.15585855283075,2.21030887962918e-06,0.000572893587927801,0.000528659393887441,CD79A/CRTAM/ITGA4/CCR9/IL2RG/MFNG/TBX21/RHOH/TGFBR2/CR2/ZAP70/PNP/BAK1/ADA/NFAM1/XBP1/C17orf99/LCK/ENTPD7/TCF7/NCKAP1L/VAV1/AIRE/BTN2A2/GPR18/PTPN6/LMBR1L/NFATC3/HDAC9/LY9/CARD11/MALT1/SASH3/IRF8/SPIB/CCR7/GPR65/LAPTM5/RPL22/NFKBID/PTPN22/TMEM131L/CD3G/JMJD6/BAD/ITK/CD27/SLAMF6/PGLYRP2/WNT10B/SP3/PCK1/RUNX3/FZD8/CD4/IKZF3/ADGRG3/LEP,58
