ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-112043,PLC beta mediated events,25/2363,51/11230,0.490196078431373,2.32962418992142,4.91277150200945,8.15583118258402e-06,0.00064081530720303,0.000527778348707568,PDE1B/ADCY9/ITPR1/PRKAR1A/AHCYL1/ADCY3/ADCY6/ADCY8/GRK2/CALM1/GNAQ/ITPR2/CAMKK1/PLCB1/PRKCD/CAMK2G/ADCY5/PLCB2/CAMK2D/PRKCA/PRKAR2A/CAMKK2/ADCY4/CALM2/PLCB4,25
R-HSA-1489509,DAG and IP3 signaling,22/2363,43/11230,0.511627906976744,2.43147752659705,4.85485194953655,1.18542708242342e-05,0.000889070311817568,0.00073224227914289,PRKCE/PDE1B/ADCY9/ITPR1/PRKAR1A/AHCYL1/ADCY3/ADCY6/ADCY8/GRK2/CALM1/ITPR2/CAMKK1/PRKCD/CAMK2G/ADCY5/CAMK2D/PRKCA/PRKAR2A/CAMKK2/ADCY4/CALM2,22
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,39/2363,97/11230,0.402061855670103,1.91077217062008,4.65054190464711,1.31006305832217e-05,0.000901169744191039,0.000742207425678234,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/NPHP4/DCTN1/CSNK1E/ACTR1A/YWHAG/TMEM67/CEP97/CNTRL/PCNT/CEP164/AHI1/PPP2R1A/SDCCAG8/ODF2/DYNLL1/CEP250/ALMS1/CEP43/CEP162/TUBG1/CDK5RAP2/CPAP/HSP90AA1/RAB11A/YWHAE/NDE1/NPHP1/SEPTIN2/CEP89/PLK4/CLASP1/PLK1,39
R-HSA-9013404,RAC2 GTPase cycle,36/2363,87/11230,0.413793103448276,1.96652414376815,4.67181154672375,1.31079235518697e-05,0.000901169744191039,0.000742207425678234,ABR/NCKAP1/PREX1/GIT1/CDC42EP1/DOCK3/PLD2/PIK3R2/BCR/CYFIP1/VAMP3/ARHGAP21/OPHN1/RACGAP1/ITGB1/ARHGAP1/CDC42EP4/ARHGDIA/SWAP70/ARMCX3/RAB7A/VAV2/SLITRK5/VRK2/IQGAP1/PAK1/ARHGAP17/WASF2/TRIO/ARHGAP42/ARHGAP35/PAK4/GIT2/NCF4/MCF2/NHS,36
R-HSA-1483255,PI Metabolism,35/2363,84/11230,0.416666666666667,1.98018056143321,4.65479175806234,1.43714530231842e-05,0.000925849734165878,0.000762533975635182,PLEKHA5/PIP5K1C/MTM1/GDPD5/PIP4K2A/PNPLA6/INPP5F/GDE1/PIK3R2/SBF1/INPPL1/PTPN13/PI4KA/MTMR2/MTMR3/SYNJ1/PIP4K2C/ARF3/MTMR12/INPP4B/PIK3CB/PIP4K2B/INPP5E/SYNJ2/PNPLA7/SBF2/MTMR10/OCRL/TNFAIP8L1/RAB4A/RUFY1/RAB5A/MTMR9/ARF1/PIK3C2B,35
R-HSA-9931509,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",19/2363,35/11230,0.542857142857143,2.57989238861012,4.83240725343547,1.55383030737383e-05,0.000925849734165878,0.000762533975635182,NCOA6/RXRA/NCOR1/NCOA1/CREBBP/RAI1/CRTC2/EP300/CARM1/MEF2C/PPARGC1A/PPARA/CHD9/SMARCD3/NCOA2/CRTC1/MEF2D/CRTC3/HELZ2,19
R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,34/2363,81/11230,0.419753086419753,1.99484856559197,4.63869242863661,1.57113894282694e-05,0.000925849734165878,0.000762533975635182,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/DCTN1/CSNK1E/ACTR1A/YWHAG/CNTRL/PCNT/TUBG2/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/CEP250/ALMS1/TUBGCP6/CEP43/NME7/TUBG1/CDK5RAP2/CPAP/TUBGCP2/HSP90AA1/YWHAE/NDE1/PLK4/CLASP1/PLK1,34
R-HSA-380287,Centrosome maturation,34/2363,81/11230,0.419753086419753,1.99484856559197,4.63869242863661,1.57113894282694e-05,0.000925849734165878,0.000762533975635182,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/DCTN1/CSNK1E/ACTR1A/YWHAG/CNTRL/PCNT/TUBG2/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/CEP250/ALMS1/TUBGCP6/CEP43/NME7/TUBG1/CDK5RAP2/CPAP/TUBGCP2/HSP90AA1/YWHAE/NDE1/PLK4/CLASP1/PLK1,34
R-HSA-187037,Signaling by NTRK1 (TRKA),44/2363,115/11230,0.382608695652174,1.8183223242378,4.55336676455594,1.68485136707336e-05,0.000942633913961902,0.000776357501068463,NTRK2/AP2A1/SRF/PPP2CB/PIK3R2/RALB/AP2M1/CHD4/RALGDS/STAT3/RAPGEF1/SOS1/PPP2R5D/DUSP7/F3/RHOA/SHC1/PPP2R1A/JUND/EGR3/PIK3CB/IRS2/MAP2K1/RPS6KA5/EP300/DUSP3/DNAL4/DNM2/ELK1/MEF2A/NAB2/GRB2/MEF2C/RPS6KA2/MAP2K5/AP2A2/CRKL/MAPK3/SRC/MAPK7/DNM3/NAB1/MEF2D/CRK,44
R-HSA-9696264,RND3 GTPase cycle,20/2363,38/11230,0.526315789473684,2.50128070917879,4.78535211200038,1.7138798435671e-05,0.000942633913961902,0.000776357501068463,DST/ARHGAP5/PKP4/CCDC88A/PIK3R2/CKB/ARHGAP21/KTN1/PTPN13/TNFAIP1/SCRIB/CKAP4/CPD/KCTD13/NISCH/PICALM/ANKRD26/ARHGAP35/UBXN11/DLG5,20
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,38/2363,95/11230,0.4,1.90097333897588,4.55242373821131,1.93478961158199e-05,0.00100417653059197,0.000827044274956451,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/NUMA1/DCTN1/CSNK1E/ACTR1A/TUBA1B/YWHAG/CNTRL/PCNT/TUBG2/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/TUBB2A/CEP250/ALMS1/TUBGCP6/CEP43/NME7/TUBG1/CDK5RAP2/CPAP/TUBGCP2/HSP90AA1/YWHAE/NDE1/TUBA1C/PLK4/CLASP1/PLK1,38
R-HSA-8854518,AURKA Activation by TPX2,31/2363,72/11230,0.430555555555556,2.04618658014765,4.59723031688938,2.01055106193866e-05,0.00100417653059197,0.000827044274956451,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/DCTN1/CSNK1E/ACTR1A/YWHAG/CNTRL/PCNT/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/CEP250/ALMS1/CEP43/TUBG1/CDK5RAP2/CPAP/HSP90AA1/YWHAE/NDE1/TPX2/PLK4/CLASP1/PLK1,31
R-HSA-111885,Opioid Signalling,37/2363,92/11230,0.402173913043478,1.91130471581814,4.53072780964734,2.14871138190502e-05,0.00100417653059197,0.000827044274956451,PDE1B/GNB1/ADCY9/ITPR1/PPP2CB/PDE4A/PRKAR1A/AHCYL1/GNAL/ADCY3/GNAI2/ADCY6/PPP2R5D/ADCY8/GRK2/CALM1/PPP3CA/GNAQ/ITPR2/CAMKK1/PPP2R1A/PLCB1/PRKCD/CAMK2G/PPP1R1B/ADCY5/PLCB2/CAMK2D/PRKCA/PRKAR2A/CAMKK2/ADCY4/PPP3CB/GNG7/CALM2/PLCB4/GNB5,37
R-HSA-380259,Loss of Nlp from mitotic centrosomes,30/2363,69/11230,0.434782608695652,2.06627536845204,4.58623617583185,2.16452882147051e-05,0.00100417653059197,0.000827044274956451,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/DCTN1/CSNK1E/ACTR1A/YWHAG/CNTRL/PCNT/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/CEP250/ALMS1/CEP43/TUBG1/CDK5RAP2/CPAP/HSP90AA1/YWHAE/NDE1/PLK4/CLASP1/PLK1,30
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,30/2363,69/11230,0.434782608695652,2.06627536845204,4.58623617583185,2.16452882147051e-05,0.00100417653059197,0.000827044274956451,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/DCTN1/CSNK1E/ACTR1A/YWHAG/CNTRL/PCNT/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/CEP250/ALMS1/CEP43/TUBG1/CDK5RAP2/CPAP/HSP90AA1/YWHAE/NDE1/PLK4/CLASP1/PLK1,30
R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,68/2363,203/11230,0.334975369458128,1.59194811638374,4.39356465827518,2.19093061220067e-05,0.00100417653059197,0.000827044274956451,TUBB4A/KIF1B/MAN2A2/KIF13B/KIF5A/AGPAT3/DYNC1H1/DYNC1LI2/KIF21A/DCTN2/DYNC1I2/NSF/KIF5B/NAPB/DCTN1/KIF1C/GOLIM4/KLC1/IGF2R/GBF1/VPS45/ACTR1A/KIFAP3/MAN1A2/VAMP3/KIF16B/RACGAP1/TUBA1B/TRIP11/RGP1/CUX1/ARF3/COG1/VPS54/GOLGA5/KIF3B/BICD2/RAB1B/DYNLL1/TUBB2A/RHOBTB3/RAB3GAP2/TGOLN2/DYNC1LI1/KIFC2/GALNT2/ACTR10/KIF6/RAB6B/MAN1A1/KIF20B/COPZ2/STX6/COPA/KIF27/KIF21B/SNAP29/RAB6A/ARL1/GOLGA4/COPG1/TMF1/TUBA1C/BET1L/COPB2/ARF1/SEC22B/BICD1,68
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,35/2363,86/11230,0.406976744186047,1.9341298507022,4.48900378790076,2.63540436283407e-05,0.00117524789153411,0.000967939411783439,MYO5A/NCKAP1/PRKCE/RAC1/PLD2/ABL1/MYO1C/ITPR1/PLD1/MYO9B/PIK3R2/MYH9/AHCYL1/CYFIP1/ELMO2/NCKIPSD/ELMO1/LIMK1/MYO10/WAS/WASL/ITPR2/VAV2/PIK3CB/CFL1/PAK1/PLD3/PRKCD/ACTR2/GRB2/WASF2/HSP90AA1/MAPK3/SRC/CRK,35
R-HSA-9013423,RAC3 GTPase cycle,37/2363,93/11230,0.397849462365591,1.89075305220719,4.45275429374308,2.85335751223842e-05,0.00123895786715615,0.00102041123221601,ABR/NCKAP1/PREX1/GIT1/ARHGAP5/CDC42EP1/ARAP2/PIK3R2/BCR/JAG1/CYFIP1/IL32/VAMP3/ARHGAP21/OPHN1/RAPGEF1/RACGAP1/ITGB1/ARHGAP1/SLITRK3/SWAP70/RAB7A/VAV2/SLITRK5/VRK2/PAK1/ARHGAP17/OCRL/WASF2/TRIO/ARHGAP42/ARHGAP35/PAK4/GIT2/NCF4/MCF2/NHS,37
R-HSA-8854214,TBC/RABGAPs,22/2363,45/11230,0.488888888888889,2.3234118587483,4.59195191958025,2.98627801975988e-05,0.00126342531605226,0.00104056273239136,TBC1D14/TBC1D16/OPTN/TBC1D2/TSC1/RAB5B/TSC2/TBC1D13/MAP1LC3B/TBC1D17/RAB7A/ULK1/GGA3/RABGAP1/GGA2/TBC1D10B/RAB6B/TBC1D20/RAB6A/RAB11A/RAB4A/RAB5A,22
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,35/2363,87/11230,0.402298850574713,1.91189847310792,4.40777174949423,3.52697013721192e-05,0.00145487518159992,0.00119824169661594,TUBB4A/CKAP5/CCP110/DYNC1H1/DCTN2/PCM1/DYNC1I2/FBXW11/OPTN/DCTN1/CSNK1E/ACTR1A/PPP1R12A/YWHAG/CNTRL/PCNT/CEP164/PPP2R1A/SDCCAG8/ODF2/DYNLL1/BTRC/CEP250/ALMS1/CEP43/TUBG1/CDK5RAP2/CPAP/HSP90AA1/YWHAE/NDE1/CUL1/PLK4/CLASP1/PLK1,35
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,25/2363,55/11230,0.454545454545455,2.16019697610895,4.45249412972353,4.18960560809955e-05,0.00168606079350348,0.00138864719898755,NCOA6/RXRA/HCFC1/NCOR1/NCOA1/CREBBP/ATP5F1B/PPARGC1B/CALM1/GLUD1/CRTC2/CARM1/MEF2C/PPARGC1A/PPARA/CHD9/SMARCD3/POLRMT/NCOA2/CRTC1/CALM2/MEF2D/CRTC3/HELZ2/ACSS2,25
R-HSA-399954,Sema3A PAK dependent Axon repulsion,11/2363,16/11230,0.6875,3.26729792636479,4.68492188269863,5.3025862308528e-05,0.00204745771617313,0.00168629531839203,RAC1/PLXNA2/LIMK1/CFL1/PAK1/PLXNA4/PLXNA1/SEMA3A/HSP90AA1/FES/PLXNA3,11
R-HSA-1483257,Phospholipid metabolism,69/2363,212/11230,0.325471698113208,1.54678255176103,4.14901725900357,5.43315640272417e-05,0.00204745771617313,0.00168629531839203,AGPAT3/PLEKHA5/PLD2/ABHD4/LPGAT1/SLC44A1/PIP5K1C/MTM1/GDPD5/PLD1/MBOAT7/PIP4K2A/PITPNM1/PNPLA6/INPP5F/GDE1/PIK3R2/SBF1/AGPAT4/CHPT1/INPPL1/GPD2/PTPN13/PI4KA/MTMR2/CSNK2A2/LPCAT4/MTMR3/GPD1L/SYNJ1/PIP4K2C/AGPAT1/ARF3/LPIN1/MTMR12/PGS1/INPP4B/TMEM86B/DDHD2/MGLL/PIK3CB/PIP4K2B/INPP5E/PLD3/PNPLA2/HADHB/SYNJ2/PNPLA7/SBF2/STARD7/MTMR10/OCRL/MFSD2A/MBOAT1/MBOAT2/CSNK2A1/PLA2G15/BCHE/GPAM/TNFAIP8L1/RAB4A/RUFY1/MIGA2/RAB5A/MTMR9/GPAT3/ARF1/LPCAT3/PIK3C2B,69
R-HSA-76002,"Platelet activation, signaling and aggregation",82/2363,262/11230,0.312977099236641,1.48740280339716,4.12087076756138,5.45988724312834e-05,0.00204745771617313,0.00168629531839203,SELENOP/TF/PRKCE/PTPN11/ACTN4/RAC1/SCG3/P2RY12/F5/GNB1/ITPR1/AKT1/ANXA5/DAGLA/APLP2/PIK3R2/F2R/TLN1/PDGFB/GNAI2/SOS1/NHLRC2/LAMP2/PDPK1/ENDOD1/APP/ALDOA/SPARC/CALM1/GNAQ/SERPINA3/SOD1/FLNA/RHOA/ITPR2/TIMP1/RHOG/VAV2/VEGFB/LHFPL2/SHC1/ABHD6/MGLL/PIK3CB/CFL1/SCCPDH/PRKCD/DGKG/HABP4/GNA12/RAB27B/DGKQ/VWF/CD9/VCL/GRB2/ABHD12/F8/PRKCZ/PRKCA/APBB1IP/QSOX1/DGKB/STXBP3/ORM1/PRKCB/PTPN1/GNG7/CALM2/HGF/RHOB/MAPK3/SRC/GAS6/TGFB3/GNB5/TAGLN2/ECM1/CRK/PSAP/SERPING1/YWHAZ,82
R-HSA-8856828,Clathrin-mediated endocytosis,51/2363,146/11230,0.349315068493151,1.66009658027003,4.14428581809809,6.7045087031235e-05,0.00245831985781195,0.00202468321303683,SYT11/HIP1/TF/DNAJC6/AP2A1/PIP5K1C/EPN1/IGF2R/SCARB2/VAMP2/AP2M1/RAB5B/FNBP1/FCHO1/VAMP3/EPS15L1/SYNJ1/EPN2/GRK2/GAK/WASL/EPS15/REPS2/FNBP1L/PICALM/SYNJ2/TGOLN2/CLTB/ITSN1/SH3KBP1/COPS7A/DNM2/ACTR2/OCRL/HGS/GRB2/DAB2/UBQLN1/AP2A2/AVP/CTTN/SH3GL1/STAM2/DVL2/DNM3/TGFA/RAB5A/PACSIN2/COPS7B/FCHO2/UBQLN2,51
R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,10/2363,14/11230,0.714285714285714,3.39459524817121,4.62797688751945,7.21871916124223e-05,0.00256106317184823,0.00210930306529892,RAC1/PIP5K1C/PLXNA2/TLN1/FARP2/PLXNA4/PLXNA1/SEMA3A/FES/PLXNA3,10
R-HSA-9933387,"RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression",14/2363,24/11230,0.583333333333333,2.77225278600649,4.48662763517399,7.29514964102223e-05,0.00256106317184823,0.00210930306529892,CPT1A/NCOA6/RXRA/NCOR1/NCOA1/CREBBP/EP300/CARM1/PPARGC1A/PPARA/CHD9/SMARCD3/NCOA2/HELZ2,14
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",30/2363,73/11230,0.410958904109589,1.95305480031768,4.21715568472348,7.84798728959434e-05,0.00266894482533361,0.00219815487687763,ABR/ARHGEF12/PREX1/RAC1/KALRN/FGD4/NGEF/MAGED1/SOS1/ECT2/ARHGEF7/SOS2/VAV2/AATF/AKAP13/ARHGEF11/ITSN1/NCSTN/MCF2L/TRIO/TIAM2/ARHGEF2/PSENEN/YWHAE/ARHGEF40/PSEN2/MCF2/PSEN1/CASP2/ARHGEF37,30
R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,35/2363,90/11230,0.388888888888889,1.84816852400433,4.17037259783034,8.08771159192002e-05,0.00266894482533361,0.00219815487687763,DENND3/GDI1/RAB31/AKT1/SBF1/RAB27A/RAB5B/RAB3A/RGP1/AKT3/DENND4B/RAB7A/DENND5B/DENND5A/ULK1/RAB1B/DENND2B/RAB3GAP2/SBF2/RAB27B/RAB6B/RIN2/ALS2/TRAPPC11/TRAPPC10/RAB10/HPS4/RAB6A/TRAPPC1/TRAPPC9/YWHAE/TRAPPC12/RAB5A/RIN3/RAB21,35
R-HSA-9663891,Selective autophagy,35/2363,90/11230,0.388888888888889,1.84816852400433,4.17037259783034,8.08771159192002e-05,0.00266894482533361,0.00219815487687763,TUBB4A/DYNC1H1/DYNC1LI2/VIM/TBK1/DYNC1I2/OPTN/PINK1/EPAS1/MAP1LC3B/TUBA1B/HSF1/CSNK2A2/MFN2/PCNT/ULK1/HDAC6/DYNLL1/TUBB2A/DYNC1LI1/UBE2L3/VDAC1/TOMM70/ATG9A/VDAC3/PRKAB2/CSNK2A1/ARL13B/HSP90AA1/PRKN/IFT88/TOMM20/TUBA1C/SRC/NBR1,35
R-HSA-193704,p75 NTR receptor-mediated signalling,36/2363,94/11230,0.382978723404255,1.82008085646627,4.12163982066562,9.34397263545353e-05,0.00302304997029379,0.00248979745559763,ABR/MAG/ARHGEF12/PREX1/RTN4/RAC1/KALRN/OMG/FGD4/NGEF/PRDM4/MAGED1/SOS1/ARHGDIA/ECT2/ARHGEF7/SOS2/RHOA/VAV2/AATF/AKAP13/ARHGEF11/ITSN1/NCSTN/MCF2L/TRIO/TIAM2/ARHGEF2/PSENEN/YWHAE/ARHGEF40/PSEN2/MCF2/PSEN1/CASP2/ARHGEF37,36
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,30/2363,74/11230,0.405405405405405,1.92666216788096,4.12854561506054,0.000105716667744362,0.00331880418902993,0.00273338195090121,TUBB4A/MYO5A/YWHAH/RAC1/MYO1C/AKT1/MYH9/VAMP2/KIFAP3/TUBA1B/YWHAG/CALM1/KIF3B/TUBB2A/YWHAQ/RAB10/PRKAB2/EXOC2/EXOC6/STXBP3/RAB11A/YWHAE/C2CD5/RAB4A/CALM2/TUBA1C/EXOC7/EXOC3/RALGAPB/YWHAZ,30
R-HSA-4420097,VEGFA-VEGFR2 Pathway,37/2363,98/11230,0.377551020408163,1.79428605974764,4.07678141956821,0.000106604013344598,0.00331880418902993,0.00273338195090121,NCKAP1/CTNNA1/RAC1/ITPR1/AKT1/ITGAV/PIK3R2/AHCYL1/CYFIP1/ELMO2/ELMO1/MTOR/ROCK2/PDPK1/CTNND1/CALM1/AXL/AKT3/RHOA/ITPR2/VAV2/PIK3CB/PAK1/PRKCD/WASF2/RASA1/PRKCZ/PRKCA/PXN/HSPB1/HSP90AA1/PRKCB/NCF4/CALM2/SRC/PTK2B/CRK,37
R-HSA-8856688,Golgi-to-ER retrograde transport,47/2363,134/11230,0.350746268656716,1.66689826365422,4.00906233864185,0.000113707993006905,0.00342449715823531,0.00282043115233287,TUBB4A/KIF1B/KIF13B/KIF5A/AGPAT3/DYNC1H1/DYNC1LI2/KIF21A/DCTN2/DYNC1I2/NSF/KIF5B/NAPB/DCTN1/KIF1C/KLC1/GBF1/ACTR1A/KIFAP3/KIF16B/RACGAP1/TUBA1B/ARF3/KIF3B/BICD2/RAB1B/DYNLL1/TUBB2A/RAB3GAP2/DYNC1LI1/KIFC2/GALNT2/ACTR10/KIF6/RAB6B/KIF20B/COPZ2/COPA/KIF27/KIF21B/RAB6A/COPG1/TUBA1C/COPB2/ARF1/SEC22B/BICD1,47
R-HSA-1632852,Macroautophagy,50/2363,145/11230,0.344827586206897,1.63877011980679,3.99645376096078,0.00011414990527451,0.00342449715823531,0.00282043115233287,TUBB4A/DYNC1H1/DYNC1LI2/VIM/TBK1/DYNC1I2/OPTN/TSC1/PINK1/TSC2/EPAS1/WIPI1/MAP1LC3B/TUBA1B/HSF1/BECN1/MTOR/CSNK2A2/MTMR3/MFN2/PCNT/WDR45B/ULK1/HDAC6/DYNLL1/TUBB2A/RRAGC/RRAGD/DYNC1LI1/UBE2L3/VDAC1/ATG4D/TOMM70/CHMP4B/ATG9A/VDAC3/PRKAB2/CSNK2A1/ARL13B/HSP90AA1/ATG13/PRKN/IFT88/TOMM20/TUBA1C/SRC/NBR1/ATG10/RRAGA/WIPI2,50
R-HSA-9612973,Autophagy,54/2363,160/11230,0.3375,1.6039462547609,3.97190196661731,0.000118538470155832,0.00349265135280575,0.00287656325133794,TUBB4A/RNASE1/DYNC1H1/DYNC1LI2/VIM/TBK1/DYNC1I2/MVB12B/OPTN/TSC1/PINK1/TSC2/EPAS1/WIPI1/MAP1LC3B/TUBA1B/HSF1/BECN1/MTOR/CSNK2A2/MTMR3/LAMP2/MFN2/PCNT/WDR45B/ULK1/HDAC6/DYNLL1/TUBB2A/RRAGC/RRAGD/DYNC1LI1/UBE2L3/VDAC1/ATG4D/TOMM70/CHMP4B/ATG9A/VDAC3/PRKAB2/CSNK2A1/ARL13B/HSP90AA1/VPS37C/ATG13/PRKN/IFT88/TOMM20/TUBA1C/SRC/NBR1/ATG10/RRAGA/WIPI2,54
R-HSA-373760,L1CAM interactions,43/2363,120/11230,0.358333333333333,1.70295528283256,3.99645880000542,0.000125927103573803,0.00360343943449604,0.00296780881016548,TUBB4A/SPTAN1/ALCAM/RAC1/ITGA2/SHTN1/GAP43/AP2A1/CNTN2/DLG4/ITGAV/AP2M1/NFASC/ANK3/DLG3/TUBA1B/LAMC1/CSNK2A2/ITGB1/NCAM1/RDX/DPYSL2/CNTNAP1/VAV2/DLG1/SCN3A/NUMB/TUBB2A/PAK1/MAP2K1/RPS6KA5/RPS6KA4/DNM2/EZR/RPS6KA2/AP2A2/CSNK2A1/NCAN/TUBA1C/MAPK3/SRC/DNM3/ITGA9,43
R-HSA-422356,Regulation of insulin secretion,31/2363,78/11230,0.397435897435897,1.88878761244398,4.06614593412413,0.000126666355879255,0.00360343943449604,0.00296780881016548,STXBP1/GNB1/ITPR1/PRKAR1A/VAMP2/AHCYL1/KCNB1/GNAS/CACNB3/GNAI2/ADCY6/ADCY8/GNAQ/ITPR2/AKAP5/PLCB1/KCNC2/IQGAP1/CACNA1C/ADCY5/PLCB2/CACNA2D2/CACNA1D/PRKCA/PRKAR2A/CACNA1A/GNG7/ACSL4/MARCKS/GNB5/CHRM3,31
R-HSA-68877,Mitotic Prometaphase,66/2363,206/11230,0.320388349514563,1.52262427636417,3.9081176984346,0.000132162762679286,0.00369607726136988,0.00304410573807242,TUBB4A/CKAP5/CLIP1/CCP110/DYNC1H1/DYNC1LI2/DCTN2/SGO2/PCM1/DYNC1I2/NUMA1/PPP2CB/SMC3/DCTN1/SMC2/CSNK1E/ACTR1A/PPP2R5B/TUBA1B/YWHAG/CSNK2A2/PPP2R5D/CNTRL/PCNT/TUBG2/CEP164/CENPO/PPP2R1A/SDCCAG8/ODF2/DYNLL1/HDAC8/TUBB2A/NEK6/SKA2/CEP250/ALMS1/TUBGCP6/AHCTF1/DYNC1LI1/CEP43/CLASP2/NME7/PDS5B/TUBG1/CDK5RAP2/CPAP/TUBGCP2/CSNK2A1/HSP90AA1/RANBP2/YWHAE/NDE1/WAPL/CDCA8/TAOK1/TUBA1C/NDEL1/NCAPD2/NUDC/CENPT/PLK4/CLASP1/PLK1/ZWILCH/CENPN,66
R-HSA-9006925,Intracellular signaling by second messengers,91/2363,304/11230,0.299342105263158,1.42260340334544,3.85614389388812,0.000135708790780019,0.00373199174645051,0.00307368506836849,PRKCE/PTPN11/RAC1/PHLPP1/NTRK2/PDE1B/ATN1/GAB1/PIP5K1C/GAB2/ADCY9/ITPR1/AKT1/PIP4K2A/FOXO4/PPP2CB/PIK3R2/PRKAR1A/AHCYL1/CHD4/ERBB3/PPP2R5B/TSC2/CBX6/PDGFB/KL/GATAD2B/ADCY3/MTOR/CSNK2A2/PHC2/ADCY6/PDPK1/PIP4K2C/PSMD12/PPP2R5D/ADCY8/GRK2/CALM1/AKT3/AGO4/ITPR2/FLT3/RHOG/MKRN1/CAMKK1/PPP2R1A/WWP2/PIK3CB/PIP4K2B/GATAD2A/IRS2/USP7/NRG4/PSMD1/RRAGC/RRAGD/PHC1/KITLG/PRKCD/CAMK2G/TNKS/ADCY5/JUN/BDNF/GSK3B/GRB2/AKT1S1/CAMK2D/PRKCA/PRKAR2A/CAMKK2/CSNK2A1/ADCY4/FGF1/RNF146/MBD3/TNRC6A/KIT/PSMB2/AGO1/CBX4/PSMC5/CALM2/PPARG/HGF/MAPK3/SRC/TGFA/FGF9/RRAGA,91
R-HSA-399719,Trafficking of AMPA receptors,16/2363,31/11230,0.516129032258065,2.452868824485,4.18149591562216,0.000162319113901349,0.00431978286995526,0.00355779246259154,MYO6/GRIA3/TSPAN7/AP2A1/DLG4/NSF/AP2M1/PICK1/AKAP5/DLG1/CAMK2G/EPB41L1/CAMK2D/PRKCA/AP2A2/PRKCB,16
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",16/2363,31/11230,0.516129032258065,2.452868824485,4.18149591562216,0.000162319113901349,0.00431978286995526,0.00355779246259154,MYO6/GRIA3/TSPAN7/AP2A1/DLG4/NSF/AP2M1/PICK1/AKAP5/DLG1/CAMK2G/EPB41L1/CAMK2D/PRKCA/AP2A2/PRKCB,16
R-HSA-6806834,Signaling by MET,31/2363,79/11230,0.392405063291139,1.86487890848899,3.98222680629668,0.000166970388604815,0.00432324401414361,0.00356064307640153,PTPN11/RAC1/TNS3/ITGA2/GAB1/LAMB2/LRIG1/STAT3/RAPGEF1/LAMC1/SPINT1/ITGB1/SOS1/DOCK7/GGA3/RANBP10/EPS15/SHC1/SH3KBP1/HGS/GRB2/ITGA3/PTPN1/CRKL/SH3GL1/USP8/STAM2/RAB4A/HGF/SRC/CRK,31
R-HSA-111933,Calmodulin induced events,18/2363,37/11230,0.486486486486487,2.31199460145715,4.1264226217818,0.000170309612678384,0.00432324401414361,0.00356064307640153,PDE1B/ADCY9/PRKAR1A/ADCY3/ADCY6/ADCY8/GRK2/CALM1/CAMKK1/PRKCD/CAMK2G/ADCY5/CAMK2D/PRKCA/PRKAR2A/CAMKK2/ADCY4/CALM2,18
R-HSA-111997,CaM pathway,18/2363,37/11230,0.486486486486487,2.31199460145715,4.1264226217818,0.000170309612678384,0.00432324401414361,0.00356064307640153,PDE1B/ADCY9/PRKAR1A/ADCY3/ADCY6/ADCY8/GRK2/CALM1/CAMKK1/PRKCD/CAMK2G/ADCY5/CAMK2D/PRKCA/PRKAR2A/CAMKK2/ADCY4/CALM2,18
