ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-425407,SLC-mediated transmembrane transport,123/4728,241/11230,0.510373443983403,1.2122448764665,2.84022301413014,0.00290289628823668,0.0672438030603866,0.0613228992396068,SLC9A3/SLC32A1/SLC27A6/SLCO3A1/SLC38A4/SLC4A4/SLC6A3/SLC26A11/SLC7A5/SLC6A19/SLC43A2/SLC39A10/SLC44A5/SLC17A7/SLC8A1/SLC29A3/SLC22A3/SLC38A2/BSG/SLC4A7/SLC9A9/SLC22A2/SLC12A7/SLC22A16/SLC6A6/SLC5A11/SLC24A5/SLC15A1/SLC22A12/SLC6A13/SLC30A8/SLC9A1/RSC1A1/SLC5A7/AHCYL2/SLC39A8/SLC14A2/SLC7A11/SLC2A2/SLC13A3/RUNX1/SLC1A2/SLC7A2/SLC12A4/SLC39A3/SLC26A3/SLC14A1/SLC7A1/SLC4A5/SLCO4C1/SLC2A14/SLC15A4/SLC24A1/SLC25A18/SLC22A11/CP/SLC41A2/SLC25A26/SLC38A1/CALM2/APOD/SLC7A6/SLCO1A2/SLC16A8/SLC25A29/SLC44A2/SLC12A1/SLC35A3/SLC2A13/CTNS/SLC4A2/SLC13A1/SLC9A2/SLCO4A1/SLC12A6/SLC2A7/SLC1A6/SLC6A1/SLC4A10/SLC1A7/SLC5A8/SLC39A7/SLC7A9/SLC6A20/SLC25A22/EMB/SLC39A14/SLC7A7/SLC17A8/SLC6A12/SLC26A7/SLC13A5/SLC5A1/SLC26A9/SLC13A2/SLC5A9/SLC31A1/SLC2A12/SLC35B4/SLC39A4/SLC1A3/SLC22A1/SLC12A5/SLC8A2/SLC10A6/SLC24A3/SLC44A3/SLC24A4/SLC34A2/SLC1A1/SLC2A9/SLC6A15/SLC29A1/SLC12A2/SLC8A3/SLC35B3/ARL2BP/SLC47A1/SLC26A4/SLC7A8/SLC27A1/SLC30A10/SLC44A4,123
R-HSA-5218920,VEGFR2 mediated vascular permeability,20/4728,29/11230,0.689655172413793,1.63807690063598,2.93379264445735,0.00314069648515744,0.071769158870287,0.0654497916181459,PAK2/MTOR/AKT3/RAC1/PAK1/CAV1/VAV1/CALM2/VAV3/CTNNA1/RICTOR/AKT1/VAV2/CTNNB1/TRIB3/HSP90AA1/THEM4/CDH5/CTNND1/JUP,20
R-HSA-109704,PI3K Cascade,28/4728,44/11230,0.636363636363636,1.51149823104138,2.8988040480078,0.00318878377346949,0.071896444812492,0.0655658698685305,FGF17/IRS2/KLB/FGF8/FGF19/IRS1/FGFR2/PIK3R1/PIK3R4/TLR9/GRB2/FLT3/FRS2/PIK3C3/FGFR3/FGF18/GAB2/FGFR1/FGF7/FGF1/GAB1/TRIB3/THEM4/FGF6/PIK3R2/FGF22/FGF2/FGFR4,28
R-HSA-9824439,Bacterial Infection Pathways,58/4728,104/11230,0.557692307692308,1.32463718599505,2.83616308024716,0.00329015337056074,0.0732059124949765,0.0667600372281369,LAMA1/COL4A1/COL4A2/ANTXR2/COL5A1/TRIM27/EPCAM/RNF213/ANTXR1/MET/VAMP2/TXNRD1/COL5A3/MAP2K4/SNAP25/CASP4/LAMB3/HGS/DUSP16/GRB2/MAP2K1/SV2B/UBE2D2/SRC/SYT1/CBLL1/GBP6/LAMA5/RPS27A/SV2A/CALM2/MAP2K6/FN1/HBB/ATP6V1H/SH3GL3/LAMA2/LAMA4/GBP3/TLR2/LAMC1/GBP2/LAMB1/ENO1/SYT2/COL5A2/CTNNB1/SH3GL1/GUCY2C/KPNB1/HSP90AA1/RAB7A/MAP2K3/LAMC2/CTNND1/NOS2/STAM/COL4A3,58
R-HSA-392154,Nitric oxide stimulates guanylate cyclase,16/4728,22/11230,0.727272727272727,1.72742654976158,2.91220685303434,0.00357964030105472,0.0784441073002791,0.0715370022066724,NOS1/PDE9A/PDE10A/PDE11A/PDE1B/PDE2A/KCNMA1/PDE5A/GUCY1A2/KCNMB2/PRKG1/ITPR1/PRKG2/PDE1A/KCNMB3/NOS2,16
R-HSA-2428928,IRS-related events triggered by IGF1R,32/4728,52/11230,0.615384615384615,1.46166861902903,2.84535046612666,0.00361835622082896,0.0784441073002791,0.0715370022066724,FGF17/IRS2/KLB/FGF8/FGF19/IRS1/IGF1R/FGFR2/PIK3R1/PIK3R4/TLR9/GRB2/FLT3/FRS2/KRAS/PIK3C3/FGFR3/FGF18/GAB2/FGFR1/FGF7/FGF1/GAB1/TRIB3/THEM4/FGF6/PIK3R2/HRAS/FGF22/SOS1/FGF2/FGFR4,32
R-HSA-74751,Insulin receptor signalling cascade,33/4728,54/11230,0.611111111111111,1.45151814250799,2.83605520994403,0.00369221750284721,0.0790321493330966,0.0720732663780302,FGF17/IRS2/KLB/FGF8/FGF19/IRS1/FGFR2/PIK3R1/PIK3R4/TLR9/GRB2/FLT3/FRS2/KRAS/PIK3C3/FGFR3/FGF18/GAB2/FGFR1/FGF7/FGF1/GAB1/GRB10/TRIB3/THEM4/FGF6/INSR/PIK3R2/HRAS/FGF22/SOS1/FGF2/FGFR4,33
R-HSA-422356,Regulation of insulin secretion,45/4728,78/11230,0.576923076923077,1.37031433033971,2.79851237597773,0.00385649274282963,0.0809480511690327,0.0738204705796215,KCNB1/GNAI1/CACNA2D2/KCNG2/CACNA1A/CACNB2/PRKAR1B/GNB5/VAMP2/PLCB2/GNG4/GNAS/GNG7/SNAP25/CHRM3/MARCKS/PLCB1/GNB1/CACNA1C/GNG10/GNG5/PLCB3/SLC2A2/PRKCA/ITPR1/AHCYL1/GNG2/ITPR2/ADCY5/RAPGEF4/ACSL3/GNA11/ITPR3/PRKACB/GCG/KCNS3/ADRA2C/GNG12/CACNA1D/ADCY6/CACNA1E/PRKACA/PRKAR2B/RAP1A/FFAR1,45
R-HSA-1989781,PPARA activates gene expression,64/4728,117/11230,0.547008547008547,1.29926099469247,2.77468177184901,0.00387746430791937,0.0809480511690327,0.0738204705796215,G0S2/NCOR2/APOA5/TBL1XR1/AHRR/ME1/FDFT1/NCOA2/CPT1A/RORA/HMGCS1/TIAM2/TXNRD1/MED13L/EP300/MED27/NFYC/RGL1/MED18/ANGPTL4/CHD9/MED25/ANKRD1/CDK8/NCOR1/CCNC/SREBF1/CREBBP/ARNT2/FHL2/ACSL1/NR1H3/NCOA1/PPARG/MED23/NRF1/CYP1A1/NFYA/MED31/ARNT/RXRB/MED13/CDK19/CYP7A1/FAM120B/GLIPR1/ACADM/MED26/MED28/MED24/APOA1/HMGCR/TRIB3/UGT1A9/ESRRA/NPAS2/RXRA/FABP1/CPT2/ABCB4/THRAP3/MED16/SLC27A1/ABCA1,64
R-HSA-1474228,Degradation of the extracellular matrix,74/4728,138/11230,0.536231884057971,1.27366414085681,2.75827967395687,0.00397389417086746,0.0819494517431325,0.0747336965381364,COL23A1/FBN2/ADAMTS16/NID1/COL4A1/COL4A2/COL9A2/TLL2/CAPN3/COL5A1/COL6A6/SPOCK3/COL18A1/COL6A2/HTRA1/COL14A1/ELANE/ACAN/COL1A2/COL11A2/BSG/CAPNS2/COL25A1/ADAM10/COL5A3/MMP20/ADAM9/CAPN7/COL12A1/LAMB3/TIMP2/CAST/MMP16/A2M/COL6A3/COL6A1/KLKB1/MMP14/LAMA5/CAPN9/MMP13/CAPN5/FN1/COL9A3/ADAMTS5/LAMC1/COL15A1/COL9A1/NCSTN/CTSK/LAMB1/COL17A1/TLL1/COL5A2/ADAMTS18/CAPN8/FBN1/DCN/CAPN2/COL19A1/MMP7/BCAN/SPP1/HSPG2/PSEN1/CTSD/SCUBE1/LAMC2/MMP17/CTRB1/MMP15/COL11A1/ADAM8/COL4A3,74
