ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2470946,Cohesin Loading onto Chromatin,6/2156,10/11230,0.6,3.1252319109462,3.27721875496611,0.00512773524585966,0.0817948447470624,0.0724223823176091,SMC1A/NIPBL/PDS5B/SMC3/MAU2/RAD21,6
R-HSA-399997,Acetylcholine regulates insulin secretion,6/2156,10/11230,0.6,3.1252319109462,3.27721875496611,0.00512773524585966,0.0817948447470624,0.0724223823176091,PRKCA/GNA14/PLCB1/MARCKS/CHRM3/GNAQ,6
R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),19/2156,55/11230,0.345454545454545,1.7993759487266,2.89670445868227,0.00520481147243691,0.0822260120116716,0.0728041442804434,NCOA6/NCOA1/KPNB1/CREBBP/CARM1/ACACB/LSS/ACACA/RXRA/SMARCD3/GGPS1/NFYC/ELOVL6/SCAP/SCD/SREBF2/HELZ2/CHD9/NFYB,19
R-HSA-399954,Sema3A PAK dependent Axon repulsion,8/2156,16/11230,0.5,2.6043599257885,3.130235789662,0.00536796293458378,0.0832034254860485,0.0736695608301368,SEMA3A/NRP1/PLXNA1/PLXNA4/PLXNA2/LIMK1/FYN/HSP90AA1,8
R-HSA-399956,CRMPs in Sema3A signaling,8/2156,16/11230,0.5,2.6043599257885,3.130235789662,0.00536796293458378,0.0832034254860485,0.0736695608301368,SEMA3A/NRP1/PLXNA1/GSK3B/PLXNA4/PLXNA2/DPYSL2/FYN,8
R-HSA-68884,Mitotic Telophase/Cytokinesis,7/2156,13/11230,0.538461538461538,2.8046953046953,3.1734578644667,0.00550064026344625,0.0839751811794056,0.0743528848960109,SMC1A/NIPBL/PDS5B/SMC3/MAU2/KIF20A/RAD21,7
R-HSA-6794362,Protein-protein interactions at synapses,26/2156,83/11230,0.313253012048193,1.63164718242171,2.81533539604088,0.00551997539097736,0.0839751811794056,0.0743528848960109,STXBP1/GRIA3/EPB41L2/CASK/DLGAP1/DLG4/EPB41L5/DLG3/PPFIA1/NRXN1/SLITRK1/LRFN3/DLGAP4/SIPA1L1/EPB41L3/PTPRF/EPB41L1/PPFIBP1/NLGN4X/LIN7A/GRIN2A/PTPRS/SLITRK3/DLG1/RTN3/SLITRK5,26
R-HSA-9022692,Regulation of MECP2 expression and activity,13/2156,33/11230,0.393939393939394,2.05191994153033,2.94974416542025,0.00566691175145061,0.0850024296643273,0.0752624261114779,CALM3/MECP2/NCOR2/CAMK2G/TNRC6A/CAMK2D/NCOR1/HTT/HIPK2/SIN3A/CALM2/TNRC6B/AGO3,13
R-HSA-114508,Effects of PIP2 hydrolysis,11/2156,26/11230,0.423076923076923,2.20368916797488,2.99509090221801,0.00569097216255387,0.0850024296643273,0.0752624261114779,PRKCE/DGKH/ITPR1/DAGLA/MGLL/ITPR3/DGKQ/DGKE/ITPR2/DGKG/PRKCD,11
R-HSA-5655302,Signaling by FGFR1 in disease,14/2156,37/11230,0.378378378378378,1.97086697086697,2.88325376889783,0.00632958134789334,0.0936892085998987,0.082953830467412,GAB2/GAB1/MYO18A/CNTRL/SOS1/FGF9/CUX1/BCR/TRIM24/PLCG1/PIK3R1/CEP43/ZMYM2/FGF1,14
R-HSA-212676,Dopamine Neurotransmitter Release Cycle,10/2156,23/11230,0.434782608695652,2.26466080503348,2.95929883153748,0.00658766899524685,0.095783541231775,0.0848081839909748,STXBP1/CASK/VAMP2/PPFIA1/RAB3A/UNC13B/LIN7A/SYN3/SYN2/CPLX1,10
R-HSA-373753,Nephrin family interactions,10/2156,23/11230,0.434782608695652,2.26466080503348,2.95929883153748,0.00658766899524685,0.095783541231775,0.0848081839909748,SPTAN1/CASK/WASL/ACTN4/PIK3R2/SPTBN1/PIK3CB/PIK3R1/FYN/NCK2,10
R-HSA-77387,Insulin receptor recycling,12/2156,30/11230,0.4,2.0834879406308,2.89648463915663,0.0067291743162469,0.0963122675466127,0.0852763262000953,ATP6V1E1/ATP6V0A1/PTPRF/ATP6V1C1/ATP6V0C/ATP6V1H/ATP6AP1/PTPN1/ATP6V1A/ATP6V1G3/ATP6V1B2/ATP6V0E2,12
R-HSA-199992,trans-Golgi Network Vesicle Budding,23/2156,72/11230,0.319444444444444,1.66389661925376,2.7546666964794,0.00674127253065153,0.0963122675466127,0.0852763262000953,DNAJC6/TBC1D8B/VAMP2/TPD52/HGS/GOLGB1/GAK/TGOLN2/NECAP1/AP1B1/IGF2R/CLTB/APP/DTNBP1/PICALM/SORT1/AP1G2/OCRL/TPD52L1/NAPA/FTH1/GBF1/PUM1,23
