ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,29/912,113/11230,0.256637168141593,3.16012653314703,6.86111673811385,1.55530303974908e-08,1.58754340220202e-06,1.52945964299715e-06,RPS24/EIF2S3/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/EIF3G/RPS21/RPL13/UBA52/EIF3H/RPL9/EIF3E/RPL28/RPS2/RPS11/RPL4/RPS6,29
R-HSA-156842,Eukaryotic Translation Elongation,26/912,94/11230,0.276595744680851,3.40588839119074,6.963779169061,1.61115541974367e-08,1.58754340220202e-06,1.52945964299715e-06,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/EEF1A1/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,26
R-HSA-72764,Eukaryotic Translation Termination,26/912,94/11230,0.276595744680851,3.40588839119074,6.963779169061,1.61115541974367e-08,1.58754340220202e-06,1.52945964299715e-06,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/HEMK2/RPL28/RPS2/RPS11/RPL4/RPS6,26
R-HSA-72613,Eukaryotic Translation Initiation,30/912,120/11230,0.25,3.07839912280702,6.80507227815308,1.69609337842096e-08,1.58754340220202e-06,1.52945964299715e-06,RPS24/EIF2S3/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/EIF3G/RPS21/RPL13/UBA52/EIF3H/RPL9/EIF3E/RPL28/RPS2/RPS11/RPL4/EIF2B3/RPS6,30
R-HSA-72737,Cap-dependent Translation Initiation,30/912,120/11230,0.25,3.07839912280702,6.80507227815308,1.69609337842096e-08,1.58754340220202e-06,1.52945964299715e-06,RPS24/EIF2S3/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/EIF3G/RPS21/RPL13/UBA52/EIF3H/RPL9/EIF3E/RPL28/RPS2/RPS11/RPL4/EIF2B3/RPS6,30
R-HSA-72766,Translation,62/912,368/11230,0.168478260869565,2.07457332189169,6.23125124875541,2.08588409857821e-08,1.83036329650238e-06,1.76339543860066e-06,RPS24/EIF2S3/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/MRPS12/RPL18/UBE2D2/MRPL17/MRPL14/ELOB/RPS29/FAU/SRPRB/MRPL12/MRPS26/RPL22/MRPS18A/MTRF1/MRPL55/MRPL10/RPL8/RPL17/PSMD13/RPS14/RPS20/EEF1A1/MRPL1/EIF3G/MRPL11/RPS21/RPL13/FARSA/UBA52/EIF3H/ABCE1/RARS2/MRPL9/SSR4/SSR2/MRPS7/RPL9/UFD1/MRPL49/EIF3E/MARS2/MRPS17/HEMK2/GADD45GIP1/SPCS3/TSFM/RPL28/MRPL47/RPS2/RPS11/RPL4/EIF2B3/RPS6,62
R-HSA-168273,Influenza Viral RNA Transcription and Replication,32/912,136/11230,0.235294117647059,2.89731682146543,6.61813205909147,2.7486149829134e-08,2.15789744063534e-06,2.07894602730276e-06,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/NUP35/RPS15/RPL18/POLR2L/RPS29/FAU/RPL22/RPL8/RPL17/NUP98/RPS14/RPS20/RPS21/RPL13/UBA52/NUP54/RPL9/NUP88/NUP37/RPL28/RPS2/RPS11/RPL4/POLR2F/RPS6,32
R-HSA-192823,Viral mRNA Translation,25/912,90/11230,0.277777777777778,3.42044346978558,6.85399528959511,2.76653518030172e-08,2.15789744063534e-06,2.07894602730276e-06,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,25
R-HSA-9954716,ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA,26/912,97/11230,0.268041237113402,3.30055163682402,6.76522034952023,3.28025756691524e-08,2.42393769681526e-06,2.33525261688979e-06,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/UBE2D2/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,26
R-HSA-72695,"Formation of the ternary complex, and subsequently, the 43S complex",18/912,52/11230,0.346153846153846,4.2623987854251,7.01014279020247,6.0152794313055e-08,4.22272616077646e-06,4.06822845748819e-06,RPS24/EIF2S3/RPS23/RPS16/RPS4X/RPS15A/RPS15/RPS29/FAU/RPS14/RPS20/EIF3G/RPS21/EIF3H/EIF3E/RPS2/RPS11/RPS6,18
